Player.Name,season,season_copy,player_name_Cal,year,defence_def_rtg,offence,defensive_score,offensive_score,player_name,offensive_ranking,defensive_ranking
rj-davis-1,2021-22,2021,rj-davis-1_2021,22,1663.4,514.8,1367.7255,485.5518,rj-davis-1_2021-22,191,5727
aj-brodeur-1,2018-19,2018,aj-brodeur-1_2018,19,2360.1400000000003,668.04,2436.2576,484.85007,aj-brodeur-1_2018-19,192,333
ryan-kalkbrenner-1,2020-21,2020,ryan-kalkbrenner-1_2020,21,1838.08,775.5,2230.826,484.3309,ryan-kalkbrenner-1_2020-21,193,797
kobe-brown-1,2021-22,2021,kobe-brown-1_2021,22,2319.8,631.9,2372.4358,483.7046,kobe-brown-1_2021-22,194,438
adam-flagler-1,2020-21,2020,adam-flagler-1_2020,21,841,584.64,1136.6437,483.6331,adam-flagler-1_2020-21,195,7039
dru-smith-1,2019-20,2019,dru-smith-1_2019,20,1433.2,613.93,1566.3529,483.44122,dru-smith-1_2019-20,196,4442
tre-scott-1,2018-19,2018,tre-scott-1_2018,19,2649.94,562.35,2096.5066,483.13226,tre-scott-1_2018-19,197,1334
jamaree-bouyea-1,2020-21,2020,jamaree-bouyea-1_2020,21,1751.2700000000002,805.2,1478.0743,483.0137,jamaree-bouyea-1_2020-21,198,4985
devontae-shuler-1,2018-19,2018,devontae-shuler-1_2018,19,1712.71,402.5,1627.2914,480.38858,devontae-shuler-1_2018-19,199,4102
jabari-walker-1,2020-21,2020,jabari-walker-1_2020,21,3053.5600000000004,397.29,2415.5962,479.6244,jabari-walker-1_2020-21,200,362
austin-reaves-1,2019-20,2019,austin-reaves-1_2019,20,1786.36,576.6999999999999,1619.6836,479.29202,austin-reaves-1_2019-20,201,4150
luka-garza-1,2018-19,2018,luka-garza-1_2018,19,2593.9,938.34,2013.9362,478.8975,luka-garza-1_2018-19,202,1741
terry-taylor-5,2018-19,2018,terry-taylor-5_2018,19,2690.2,551.4000000000001,2375.236,478.066,terry-taylor-5_2018-19,203,432
brandon-slater-1,2021-22,2021,brandon-slater-1_2021,22,1831.34,324.90000000000003,1497.2938,477.8318,brandon-slater-1_2021-22,204,4856
jd-notae-1,2020-21,2020,jd-notae-1_2020,21,1734.45,616.77,1570.2441,477.17468,jd-notae-1_2020-21,205,4418
joe-wieskamp-1,2018-19,2018,joe-wieskamp-1_2018,19,1885.6,479.67,1915.7935,476.89105,joe-wieskamp-1_2018-19,206,2360
tyrece-radford-1,2019-20,2019,tyrece-radford-1_2019,20,1724.8,492.48,2011.821,476.31537,tyrece-radford-1_2019-20,207,1763
bennedict-mathurin-1,2020-21,2020,bennedict-mathurin-1_2020,21,1438.66,646.4,1732.2793,476.29544,bennedict-mathurin-1_2020-21,208,3491
charles-obannonjr-1,2021-22,2021,charles-obannonjr-1_2021,22,1462.18,324.6,1743.3007,473.4772,charles-obannonjr-1_2021-22,209,3418
rj-cole-1,2020-21,2020,rj-cole-1_2020,21,1125.2,534.3000000000001,1118.1593,473.2368,rj-cole-1_2020-21,210,7127
paul-atkinson-1,2019-20,2019,paul-atkinson-1_2019,20,2105.63,426.56,2081.4597,473.18182,paul-atkinson-1_2019-20,211,1404
grant-riller-1,2018-19,2018,grant-riller-1_2018,19,1947.29,594.27,1415.6781,472.54538,grant-riller-1_2018-19,212,5401
eli-brooks-1,2020-21,2020,eli-brooks-1_2020,21,1331.52,556.76,1280.6692,472.17825,eli-brooks-1_2020-21,213,6255
myreon-jones-1,2019-20,2019,myreon-jones-1_2019,20,1143.4,598.4,1211.8662,472.13318,myreon-jones-1_2019-20,214,6635
kristian-doolittle-2,2018-19,2018,kristian-doolittle-2_2018,19,2333.4,592.02,2166.7017,471.9605,kristian-doolittle-2_2018-19,215,1040
darius-days-1,2019-20,2019,darius-days-1_2019,20,2333.44,453.6,2227.6006,471.41568,darius-days-1_2019-20,216,812
jaden-ivey-1,2020-21,2020,jaden-ivey-1_2020,21,1843.3,545.76,1632.9187,470.59125,jaden-ivey-1_2020-21,217,4071
jeff-dowtin-1,2018-19,2018,jeff-dowtin-1_2018,19,1132.1999999999998,409.44,1371.1263,470.16647,jeff-dowtin-1_2018-19,218,5704
grant-golden-1,2019-20,2019,grant-golden-1_2019,20,2457.3,374.06,2429.209,470.13446,grant-golden-1_2019-20,219,345
jaden-shackelford-1,2020-21,2020,jaden-shackelford-1_2020,21,1628.08,364.64,1316.9523,469.6551,jaden-shackelford-1_2020-21,220,6031
christian-vital-1,2018-19,2018,christian-vital-1_2018,19,2078.03,725.4000000000001,1937.7096,469.15814,christian-vital-1_2018-19,221,2209
paul-reed-5,2018-19,2018,paul-reed-5_2018,19,3027.2599999999998,662.4,2679.5833,469.12387,paul-reed-5_2018-19,222,110
isaiah-miller-1,2018-19,2018,isaiah-miller-1_2018,19,1659.7,424.21,1783.6158,469.07245,isaiah-miller-1_2018-19,223,3149
isaiah-joe-1,2018-19,2018,isaiah-joe-1_2018,19,1413.82,382.13,1324.7399,467.37045,isaiah-joe-1_2018-19,224,5988
kyle-young-3,2019-20,2019,kyle-young-3_2019,20,1909.14,441.48,2107.538,467.30368,kyle-young-3_2019-20,225,1290
nathan-knight-1,2018-19,2018,nathan-knight-1_2018,19,3242.9400000000005,538.56,2758.2803,466.2145,nathan-knight-1_2018-19,226,72
michael-flowers-2,2020-21,2020,michael-flowers-2_2020,21,1188.55,572.97,1182.7762,465.50473,michael-flowers-2_2020-21,227,6796
tyrece-radford-1,2021-22,2021,tyrece-radford-1_2021,22,1541.66,473.97,1777.2296,461.73505,tyrece-radford-1_2021-22,228,3200
matt-bradley-1,2019-20,2019,matt-bradley-1_2019,20,1783.6800000000003,391,1734.7607,460.40826,matt-bradley-1_2019-20,229,3476
mark-sears-1,2021-22,2021,mark-sears-1_2021,22,1081.0300000000002,546.75,1450.3196,460.3515,mark-sears-1_2021-22,230,5170
devin-vassell-1,2018-19,2018,devin-vassell-1_2018,19,1902.46,751.0100000000001,1638.1141,460.2225,devin-vassell-1_2018-19,231,4035
trevelin-queen-1,2018-19,2018,trevelin-queen-1_2018,19,1793.9899999999998,417.6,1894.7568,459.7615,trevelin-queen-1_2018-19,232,2486
brady-manek-1,2019-20,2019,brady-manek-1_2019,20,2030.5,293.25,2030.7561,459.74677,brady-manek-1_2019-20,233,1653
andre-jackson-8,2021-22,2021,andre-jackson-8_2021,22,1897.47,531.67,2124.211,459.2998,andre-jackson-8_2021-22,234,1226
courtney-ramey-1,2021-22,2021,courtney-ramey-1_2021,22,1347.4,411.8,1354.6101,458.51358,courtney-ramey-1_2021-22,235,5811
breein-tyree-1,2018-19,2018,breein-tyree-1_2018,19,1432.7,451.55,1273.6687,458.44348,breein-tyree-1_2018-19,236,6282
malik-williams-1,2018-19,2018,malik-williams-1_2018,19,2367.97,322.04,2428.3618,458.35095,malik-williams-1_2018-19,237,347
isaiah-wong-1,2020-21,2020,isaiah-wong-1_2020,21,1630,211,1540.8676,457.8509,isaiah-wong-1_2020-21,238,4592
quentin-grimes-1,2019-20,2019,quentin-grimes-1_2019,20,1567.9199999999998,853.2,1464.1343,457.7352,quentin-grimes-1_2019-20,239,5081
jalen-smith-1,2018-19,2018,jalen-smith-1_2018,19,2814.8700000000003,938.4,2234.473,457.3144,jalen-smith-1_2018-19,240,783
jacob-gilyard-1,2018-19,2018,jacob-gilyard-1_2018,19,1263.17,752.8100000000001,1208.9401,457.21317,jacob-gilyard-1_2018-19,241,6655
paul-scruggs-1,2018-19,2018,paul-scruggs-1_2018,19,1405.38,321.3,1662.2964,454.13123,paul-scruggs-1_2018-19,242,3889
tari-eason-1,2020-21,2020,tari-eason-1_2020,21,2257.56,864.3599999999999,2355.134,453.0055,tari-eason-1_2020-21,243,473
dominick-welch-1,2019-20,2019,dominick-welch-1_2019,20,1641.88,530.72,1856.5746,452.62564,dominick-welch-1_2019-20,244,2708
tyler-wahl-1,2021-22,2021,tyler-wahl-1_2021,22,2228.56,247.1,2003.0875,452.19824,tyler-wahl-1_2021-22,245,1815
isaiah-livers-1,2018-19,2018,isaiah-livers-1_2018,19,1378.52,322.08,1810.0872,451.77045,isaiah-livers-1_2018-19,246,2974
jahmir-young-1,2021-22,2021,jahmir-young-1_2021,22,1669.33,677.73,1646.7339,451.7566,jahmir-young-1_2021-22,247,3980
nate-reuvers-1,2018-19,2018,nate-reuvers-1_2018,19,1950.55,404.86,1878.8455,451.233,nate-reuvers-1_2018-19,248,2571
lucas-williamson-1,2020-21,2020,lucas-williamson-1_2020,21,1749.45,565.87,1767.7391,450.9183,lucas-williamson-1_2020-21,249,3261
eugene-german-1,2018-19,2018,eugene-german-1_2018,19,1486.92,476.76,1668.7958,450.14697,eugene-german-1_2018-19,250,3842
jordan-bowden-1,2018-19,2018,jordan-bowden-1_2018,19,1411.85,284.12999999999994,1453.2052,449.53235,jordan-bowden-1_2018-19,251,5149
justinian-jessup-1,2018-19,2018,justinian-jessup-1_2018,19,1460.71,639.36,1743.7747,449.07605,justinian-jessup-1_2018-19,252,3415
malachi-smith-1,2020-21,2020,malachi-smith-1_2020,21,1933.48,733.9,2151.926,447.63367,malachi-smith-1_2020-21,253,1103
nijel-pack-1,2021-22,2021,nijel-pack-1_2021,22,1118.06,342.24,1257.4285,447.49652,nijel-pack-1_2021-22,254,6377
dominick-welch-1,2020-21,2020,dominick-welch-1_2020,21,1846,355.3,1644.1993,447.38422,dominick-welch-1_2020-21,255,4000
kevin-obanor-1,2021-22,2021,kevin-obanor-1_2021,22,1911.2200000000005,367.68,1928.3977,447.34137,kevin-obanor-1_2021-22,256,2284
pete-nance-1,2021-22,2021,pete-nance-1_2021,22,2110.4500000000003,280.98,2296.472,447.27686,pete-nance-1_2021-22,257,601
marcus-carr-2,2020-21,2020,marcus-carr-2_2020,21,884.5200000000001,267.40000000000003,1195.7299,446.56314,marcus-carr-2_2020-21,258,6727
donta-scott-1,2020-21,2020,donta-scott-1_2020,21,1939.51,273.57,2096.997,446.24835,donta-scott-1_2020-21,259,1332
johnny-mccants-1,2019-20,2019,johnny-mccants-1_2019,20,1915.38,398.66,2261.697,446.23404,johnny-mccants-1_2019-20,260,705
stanley-umude-1,2020-21,2020,stanley-umude-1_2020,21,1716.13,414.6,1594.7971,445.78055,stanley-umude-1_2020-21,261,4282
jason-preston-1,2019-20,2019,jason-preston-1_2019,20,2354.3,491.76,1921.7594,445.37653,jason-preston-1_2019-20,262,2322
naji-marshall-1,2018-19,2018,naji-marshall-1_2018,19,1812.6400000000003,549.9,2068.836,444.71405,naji-marshall-1_2018-19,263,1466
jalen-bridges-1,2021-22,2021,jalen-bridges-1_2021,22,1976.05,565.23,1810.435,443.96838,jalen-bridges-1_2021-22,264,2970
hakim-hart-1,2021-22,2021,hakim-hart-1_2021,22,1539.24,579.3599999999999,1629.9025,443.90567,hakim-hart-1_2021-22,265,4086
saddiq-bey-1,2018-19,2018,saddiq-bey-1_2018,19,1378,684.4499999999999,1741.4816,443.56323,saddiq-bey-1_2018-19,266,3435
jesse-edwards-1,2021-22,2021,jesse-edwards-1_2021,22,3102.8299999999995,533.28,2541.0974,443.43933,jesse-edwards-1_2021-22,267,198
jake-stephens-1,2020-21,2020,jake-stephens-1_2020,21,2784.17,733.4599999999999,2413.4749,443.18774,jake-stephens-1_2020-21,268,365
eli-scott-1,2019-20,2019,eli-scott-1_2019,20,2258.2,485.1,2203.334,443.03522,eli-scott-1_2019-20,269,897
brad-davison-1,2019-20,2019,brad-davison-1_2019,20,1464.04,407.57,1468.9048,442.62558,brad-davison-1_2019-20,270,5051
ashton-hagans-1,2018-19,2018,ashton-hagans-1_2018,19,1507.96,374.12,1284.0347,441.2052,ashton-hagans-1_2018-19,271,6239
hyunjung-lee-1,2020-21,2020,hyunjung-lee-1_2020,21,2110.1200000000003,429.8299999999999,1658.5552,441.15872,hyunjung-lee-1_2020-21,272,3907
cameron-mcgriff-1,2018-19,2018,cameron-mcgriff-1_2018,19,1841.02,331.76000000000005,2153.2334,440.70862,cameron-mcgriff-1_2018-19,273,1100
killian-tillie-1,2018-19,2018,killian-tillie-1_2018,19,1936.4500000000005,537.5999999999999,2020.7853,440.6141,killian-tillie-1_2018-19,274,1700
jabari-rice-1,2021-22,2021,jabari-rice-1_2021,22,1563.15,562.5,1495.7329,440.28842,jabari-rice-1_2021-22,275,4871
brad-davison-1,2018-19,2018,brad-davison-1_2018,19,1554.7599999999998,372.5,1271.6597,440.23395,brad-davison-1_2018-19,276,6295
keve-aluma-1,2018-19,2018,keve-aluma-1_2018,19,2442.880000000001,655.1099999999999,2235.952,439.57587,keve-aluma-1_2018-19,277,775
steffon-mitchell-1,2019-20,2019,steffon-mitchell-1_2019,20,2547.69,227.85,2460.9827,439.4541,steffon-mitchell-1_2019-20,278,290
jake-laravia-1,2020-21,2020,jake-laravia-1_2020,21,1783.96,673.2,1980.2236,439.41315,jake-laravia-1_2020-21,279,1945
jared-rhoden-1,2019-20,2019,jared-rhoden-1_2019,20,2065.27,502.68000000000006,2087.9365,438.49265,jared-rhoden-1_2019-20,280,1368
isaiah-wong-1,2021-22,2021,isaiah-wong-1_2021,22,1570.5,508.13,1534.8837,436.88425,isaiah-wong-1_2021-22,281,4621
marcus-shaver-1,2021-22,2021,marcus-shaver-1_2021,22,2155.89,382.86000000000007,1490.1,436.08234,marcus-shaver-1_2021-22,282,4908
sandro-mamukelashvili-1,2019-20,2019,sandro-mamukelashvili-1_2019,20,2176.12,542.5,2041.7847,435.4981,sandro-mamukelashvili-1_2019-20,283,1593
justice-sueing-2,2018-19,2018,justice-sueing-2_2018,19,1870.12,417.6,1819.7313,433.13422,justice-sueing-2_2018-19,284,2910
jalen-crutcher-1,2018-19,2018,jalen-crutcher-1_2018,19,1075.6,611.8,1338.5582,432.68878,jalen-crutcher-1_2018-19,285,5897
kevin-samuel-3,2019-20,2019,kevin-samuel-3_2019,20,2792.6,319.77,2558.94,432.6629,kevin-samuel-3_2019-20,286,183
charles-obannonjr-1,2021-22,2021,charles-obannonjr-1_2021,22,1717.0000000000002,458.15,1776.1537,432.57446,charles-obannonjr-1_2021-22,287,3205
nick-muszynski-1,2018-19,2018,nick-muszynski-1_2018,19,2354.65,287.5,2379.1792,432.1949,nick-muszynski-1_2018-19,288,424
remy-martin-2,2019-20,2019,remy-martin-2_2019,20,1130.14,427.28,1221.8246,431.6738,remy-martin-2_2019-20,289,6583
tyrique-jones-1,2018-19,2018,tyrique-jones-1_2018,19,2767.32,650.48,2434.6643,431.67334,tyrique-jones-1_2018-19,290,335
tyrece-radford-1,2020-21,2020,tyrece-radford-1_2020,21,1774,503.17,1772.5183,431.32013,tyrece-radford-1_2020-21,291,3226
tucker-devries-1,2021-22,2021,tucker-devries-1_2021,22,1821.16,525.3599999999999,1907.5004,430.804,tucker-devries-1_2021-22,292,2413
christian-koloko-1,2020-21,2020,christian-koloko-1_2020,21,2294.76,662.5500000000001,2285.0723,430.41687,christian-koloko-1_2020-21,293,637
jacob-toppin-1,2021-22,2021,jacob-toppin-1_2021,22,2115.94,369.9500000000001,1873.6174,430.3182,jacob-toppin-1_2021-22,294,2598
tyson-degenhart-1,2021-22,2021,tyson-degenhart-1_2021,22,1300.2,573.52,1634.1708,429.73105,tyson-degenhart-1_2021-22,295,4063
scottie-lewis-1,2019-20,2019,scottie-lewis-1_2019,20,1546.96,311.46,1587.3235,429.39786,scottie-lewis-1_2019-20,296,4323
khalil-shabazz-1,2019-20,2019,khalil-shabazz-1_2019,20,1578.85,268.2,1528.7343,428.9779,khalil-shabazz-1_2019-20,297,4654
cj-walker-2,2019-20,2019,cj-walker-2_2019,20,1322.26,219.64,1377.9099,428.66403,cj-walker-2_2019-20,298,5642
tevin-brown-1,2019-20,2019,tevin-brown-1_2019,20,1946.68,435.84,1595.4526,428.33957,tevin-brown-1_2019-20,299,4279
caleb-daniels-1,2021-22,2021,caleb-daniels-1_2021,22,1743.4700000000005,308.58000000000004,1544.3699,428.0545,caleb-daniels-1_2021-22,300,4578
santiago-vescovi-1,2020-21,2020,santiago-vescovi-1_2020,21,1622.0100000000002,813.75,1354.7705,427.33762,santiago-vescovi-1_2020-21,301,5809
nojel-eastern-1,2018-19,2018,nojel-eastern-1_2018,19,1567.5300000000002,237.12,1867.3654,427.0936,nojel-eastern-1_2018-19,302,2639
dajuan-harris-1,2021-22,2021,dajuan-harris-1_2021,22,1012.01,610.56,1074.8701,427.0096,dajuan-harris-1_2021-22,303,7327
darius-mcghee-1,2020-21,2020,darius-mcghee-1_2020,21,1593.5100000000002,623.52,1621.8389,426.92932,darius-mcghee-1_2020-21,304,4140
christian-bishop-1,2020-21,2020,christian-bishop-1_2020,21,2216.95,324.72,2365.639,426.1658,christian-bishop-1_2020-21,305,451
jordan-bohannon-1,2020-21,2020,jordan-bohannon-1_2020,21,710.15,300.6,1053.7509,425.74246,jordan-bohannon-1_2020-21,306,7393
myles-johnson-1,2020-21,2020,myles-johnson-1_2020,21,2332.79,280.98,2748.1226,425.29074,myles-johnson-1_2020-21,307,74
marek-dolezaj-1,2019-20,2019,marek-dolezaj-1_2019,20,1491.37,400.2,1870.5106,425.14633,marek-dolezaj-1_2019-20,308,2622
matt-bradley-1,2020-21,2020,matt-bradley-1_2020,21,1755.37,637.9599999999999,1650.164,425.04892,matt-bradley-1_2020-21,309,3956
luka-brajkovic-1,2020-21,2020,luka-brajkovic-1_2020,21,2411,588.5500000000001,2244.0557,424.96042,luka-brajkovic-1_2020-21,310,755
christian-braun-1,2019-20,2019,christian-braun-1_2019,20,1727.56,493.92,1584.3746,424.8278,christian-braun-1_2019-20,311,4335
jules-bernard-1,2020-21,2020,jules-bernard-1_2020,21,1749.76,546.12,1729.2401,423.76718,jules-bernard-1_2020-21,312,3502
andrew-nembhard-1,2019-20,2019,andrew-nembhard-1_2019,20,1003.93,476.8,1250.918,423.27313,andrew-nembhard-1_2019-20,313,6421
trendon-watford-1,2019-20,2019,trendon-watford-1_2019,20,2042.65,423.81,2053.8948,422.64044,trendon-watford-1_2019-20,314,1534
ethan-thompson-1,2018-19,2018,ethan-thompson-1_2018,19,1569.97,300.9,1627.8501,421.7051,ethan-thompson-1_2018-19,315,4100
ryan-woolridge-1,2018-19,2018,ryan-woolridge-1_2018,19,1488.64,504.68000000000006,1677.1351,421.14645,ryan-woolridge-1_2018-19,316,3797
tyger-campbell-1,2020-21,2020,tyger-campbell-1_2020,21,989.43,507.96,1038.3618,420.2214,tyger-campbell-1_2020-21,317,7436
lj-figueroa-1,2018-19,2018,lj-figueroa-1_2018,19,1702.9200000000003,446.04,1977.0519,419.18738,lj-figueroa-1_2018-19,318,1961
justin-champagnie-1,2019-20,2019,justin-champagnie-1_2019,20,2974,663.8499999999999,2008.28,418.7482,justin-champagnie-1_2019-20,319,1776
isaiah-livers-1,2019-20,2019,isaiah-livers-1_2019,20,1874.71,671.8399999999999,1573.6466,418.44443,isaiah-livers-1_2019-20,320,4401
terrell-brown-55,2019-20,2019,terrell-brown-55_2019,20,1434.8200000000002,546.1,1297.7617,418.40674,terrell-brown-55_2019-20,321,6145
alex-ducas-1,2021-22,2021,alex-ducas-1_2021,22,1518.45,651.5500000000001,1575.3774,416.663,alex-ducas-1_2021-22,322,4390
jalen-pickett-1,2019-20,2019,jalen-pickett-1_2019,20,1882.75,274.17,1714.6702,416.39447,jalen-pickett-1_2019-20,323,3587
jordan-bruner-1,2018-19,2018,jordan-bruner-1_2018,19,2667.86,453.12,2578.8052,415.69308,jordan-bruner-1_2018-19,324,167
tyreke-key-1,2020-21,2020,tyreke-key-1_2020,21,995.24,149.04000000000002,1347.7827,415.51144,tyreke-key-1_2020-21,325,5838
david-mccormack-1,2019-20,2019,david-mccormack-1_2019,20,2023.3,432.74,2204.999,415.393,david-mccormack-1_2019-20,326,890
nate-grimes-1,2018-19,2018,nate-grimes-1_2018,19,3165.8,318.75,2935.4912,415.3836,nate-grimes-1_2018-19,327,29
lindy-waters-1,2018-19,2018,lindy-waters-1_2018,19,1512.51,298.73999999999995,1501.3339,415.26993,lindy-waters-1_2018-19,328,4838
aaron-henry-1,2018-19,2018,aaron-henry-1_2018,19,1456,422.4,1736.3802,414.97842,aaron-henry-1_2018-19,329,3467
donta-scott-1,2019-20,2019,donta-scott-1_2019,20,2105.2000000000003,655.32,1638.5109,414.83167,donta-scott-1_2019-20,330,4034
kellan-grady-1,2019-20,2019,kellan-grady-1_2019,20,1746.5200000000002,363.3,1491.2468,413.8913,kellan-grady-1_2019-20,331,4904
aaron-estrada-1,2021-22,2021,aaron-estrada-1_2021,22,1696.9199999999998,385.48,1739.635,413.61957,aaron-estrada-1_2021-22,332,3445
olivier-nkamhoua-1,2021-22,2021,olivier-nkamhoua-1_2021,22,1656.7500000000002,471,2161.5518,413.5322,olivier-nkamhoua-1_2021-22,333,1060
mark-vital-1,2018-19,2018,mark-vital-1_2018,19,1795.5200000000002,470.25,1960.2521,412.90518,mark-vital-1_2018-19,334,2056
tristen-newton-1,2021-22,2021,tristen-newton-1_2021,22,1528.61,495.42,1433.9392,412.87524,tristen-newton-1_2021-22,335,5288
lj-figueroa-1,2019-20,2019,lj-figueroa-1_2019,20,2151.7,511.9099999999999,1784.8518,412.6133,lj-figueroa-1_2019-20,336,3136
drew-pember-1,2021-22,2021,drew-pember-1_2021,22,2839.8,577.32,2692.0574,411.8177,drew-pember-1_2021-22,337,104
kevin-mccullar-1,2020-21,2020,kevin-mccullar-1_2020,21,1604.36,335.23999999999995,1949.7377,411.7955,kevin-mccullar-1_2020-21,338,2134
kalib-boone-1,2021-22,2021,kalib-boone-1_2021,22,1873.1,479.57,2093.2925,411.66525,kalib-boone-1_2021-22,339,1346
spencer-jones-1,2021-22,2021,spencer-jones-1_2021,22,1699.46,513.1899999999999,1813.5354,411.56564,spencer-jones-1_2021-22,340,2946
john-harrar-1,2020-21,2020,john-harrar-1_2020,21,3115.72,452.88,2740.789,411.49435,john-harrar-1_2020-21,341,75
khalil-shabazz-1,2021-22,2021,khalil-shabazz-1_2021,22,1860.81,553.77,1381.5077,411.44107,khalil-shabazz-1_2021-22,342,5620
grayson-murphy-1,2018-19,2018,grayson-murphy-1_2018,19,2262.07,619.9199999999998,1662.5566,410.26663,grayson-murphy-1_2018-19,343,3885
matt-coleman-3,2019-20,2019,matt-coleman-3_2019,20,1094.54,525.76,1188.5277,410.2263,matt-coleman-3_2019-20,344,6763
kessler-edwards-1,2019-20,2019,kessler-edwards-1_2019,20,2216.4,468.72,2231.674,409.71344,kessler-edwards-1_2019-20,345,792
daniel-oturu-1,2018-19,2018,daniel-oturu-1_2018,19,2686.5400000000004,932.4,2529.2087,409.6627,daniel-oturu-1_2018-19,346,211
trevion-williams-1,2018-19,2018,trevion-williams-1_2018,19,2566.75,466.36,2694.6016,409.5774,trevion-williams-1_2018-19,347,103
grant-basile-1,2021-22,2021,grant-basile-1_2021,22,2129.59,524.25,2109.0498,409.55548,grant-basile-1_2021-22,348,1285
jordan-goodwin-1,2018-19,2018,jordan-goodwin-1_2018,19,2338.28,467.99,1944.8212,409.44806,jordan-goodwin-1_2018-19,349,2149
andrew-jones-3,2020-21,2020,andrew-jones-3_2020,21,1500.16,456.48,1460.5018,409.17743,andrew-jones-3_2020-21,350,5104
mike-miles-4,2021-22,2021,mike-miles-4_2021,22,1194.4,418.88,1403.3373,408.6772,mike-miles-4_2021-22,351,5487
jalen-adaway-1,2020-21,2020,jalen-adaway-1_2020,21,1800.2,320.25,1737.4099,408.53134,jalen-adaway-1_2020-21,352,3460
jordan-usher-1,2020-21,2020,jordan-usher-1_2020,21,2292.6400000000003,297.16,1956.9896,406.3979,jordan-usher-1_2020-21,353,2085
isaac-likekele-1,2019-20,2019,isaac-likekele-1_2019,20,1697.8000000000002,292.16,1850.4315,405.7113,isaac-likekele-1_2019-20,354,2740
jordan-bruner-1,2019-20,2019,jordan-bruner-1_2019,20,1714.06,347.67999999999995,2188.0007,405.69183,jordan-bruner-1_2019-20,355,954
savion-flagg-1,2018-19,2018,savion-flagg-1_2018,19,1512.1,214.38,1916.7314,405.6876,savion-flagg-1_2018-19,356,2354
clay-mounce-1,2019-20,2019,clay-mounce-1_2019,20,1937.48,234.98,2171.9155,405.6118,clay-mounce-1_2019-20,357,1012
geo-baker-1,2019-20,2019,geo-baker-1_2019,20,1332.28,331.67999999999995,1339.424,405.6016,geo-baker-1_2019-20,358,5890
pete-nance-1,2020-21,2020,pete-nance-1_2020,21,2662.12,606.3600000000001,2371.8894,405.49783,pete-nance-1_2020-21,359,439
taylor-funk-1,2021-22,2021,taylor-funk-1_2021,22,1932.58,525.7800000000001,1759.4877,405.2849,taylor-funk-1_2021-22,360,3309
michael-devoe-1,2020-21,2020,michael-devoe-1_2020,21,1789.8,462,1573.8828,405.11566,michael-devoe-1_2020-21,361,4398
